Chain/Market,Tag name,Date tag,Price per unit,Price per liter,Value,Volume,Distribution relevant rate,Manufacturer,Segment,Brand,Taste,Pack type,Size,SKU,SKU2,"ABV, %"
Total Latvia,TG9162,DEC 2012,2.26,1.51,2.696740228,1.785920681,5.000577906,CARLSBERG BALTIC,MAINSTREAM,KISS,WILD STRAWBERRY,PET,1.5,KISS WILD STRAWBERRY 4.5% CP 1.5L,Kiss Wild Strawberry 1.5 PET,0.045
Total Latvia,TG9162,JAN 2013,2.17,1.45,0.097459821,0.06721367,0.018819828,CARLSBERG BALTIC,MAINSTREAM,KISS,WILD STRAWBERRY,PET,1.5,KISS WILD STRAWBERRY 4.5% CP 1.5L,Kiss Wild Strawberry 1.5 PET,0.045
Total Latvia,TG9162,FEB 2013,1.96,1.31,0.013383513,0.010216422,0.027941098,CARLSBERG BALTIC,MAINSTREAM,KISS,WILD STRAWBERRY,PET,1.5,KISS WILD STRAWBERRY 4.5% CP 1.5L,Kiss Wild Strawberry 1.5 PET,0.045
Total Latvia,TG9162,APR 2013,1.48,0.99,0.003359991,0.00339393,0.009284435,CARLSBERG BALTIC,MAINSTREAM,KISS,WILD STRAWBERRY,PET,1.5,KISS WILD STRAWBERRY 4.5% CP 1.5L,Kiss Wild Strawberry 1.5 PET,0.045
Total Latvia,TG69464,JUL 2012,0.92,2.8,2.946590769,1.052353846,6.903441229,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,AUG 2012,0.89,2.71,21.07499869,7.776752284,293.3390962,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,SEP 2012,0.89,2.71,18.92118884,6.981988502,263.3606063,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,OCT 2012,0.89,2.71,14.75879033,5.446048093,149.1672573,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,NOV 2012,0.99,3.01,11.39895451,3.787028077,103.726699,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,DEC 2012,0.89,2.71,6.468143136,2.386768685,47.97405056,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,JAN 2013,1.09,3.31,6.018662177,1.818326942,36.54837153,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,FEB 2013,1.09,3.31,6.500879624,1.964011971,70.19378784,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,MAR 2013,1.09,3.31,14.19454817,4.288383134,153.2668132,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,APR 2013,1.09,3.31,19.20779844,5.802960253,184.1859584,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,MAY 2013,1.09,3.31,20.18568345,6.098393793,193.563019,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,JUN 2013,1.09,3.31,20.33586629,6.143766252,282.7975606,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,JUL 2013,1.09,3.31,29.14526833,8.805217018,405.3041393,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,AUG 2013,1.09,3.31,29.67715188,8.965906912,350.5669603,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,SEP 2013,1.09,3.31,24.96448128,7.542139358,294.8976489,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,OCT 2013,0.99,3.01,22.74403669,7.556158368,312.6738333,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,NOV 2013,0.99,3.01,21.90184359,7.276359995,301.0957766,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,DEC 2013,1.09,3.31,15.26897603,4.612983694,149.5529314,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,JAN 2014,1.09,3.31,12.31675828,3.72107501,120.6372518,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,FEB 2014,1.09,3.31,15.3080578,4.624790877,110.5596584,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG69464,MAR 2014,1.09,3.31,19.30774966,5.833156996,140.7155538,CARLSBERG BALTIC,PREMIUM,SOMERSBY,APPLE,btl,0.33,SOMERSBY APPLE 4.5% CR 0.33L,Somersby Apple 0.33 btl,0.045
Total Latvia,TG9195,FEB 2014,1.09,3.31,0.653599514,0.197462089,4.801432095,CARLSBERG BALTIC,PREMIUM,SOMERSBY,BLACKBERRY,btl,0.33,SOMERSBY BLACKBERRY 4.5%CR0.33L,Somersby Blackberry 0.33 btl,0.045
Total Latvia,TG9195,MAR 2014,1.09,3.31,7.379493567,2.22945425,64.69876233,CARLSBERG BALTIC,PREMIUM,SOMERSBY,BLACKBERRY,btl,0.33,SOMERSBY BLACKBERRY 4.5%CR0.33L,Somersby Blackberry 0.33 btl,0.045
Total Latvia,TG64483,JUL 2012,0.95,2.88,2.193654705,0.761685662,4.798619668,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,AUG 2012,0.89,2.71,23.31967033,8.605044402,348.9345505,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,SEP 2012,0.89,2.71,24.12149028,8.900918922,360.9322623,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,OCT 2012,0.99,3.01,14.95331268,4.967877966,143.3232793,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,NOV 2012,0.89,2.71,10.85979842,4.007305688,115.6107691,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,DEC 2012,0.99,3.01,5.104042675,1.695695241,31.43818976,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,JAN 2013,0.99,3.01,6.729247141,2.235630279,41.44858538,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,FEB 2013,1.09,3.31,9.683071529,2.925399253,105.5484051,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,MAR 2013,0.99,3.01,12.71303094,4.223598318,152.3874273,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,APR 2013,0.99,3.01,15.69731663,5.21505536,150.6629493,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,MAY 2013,1.09,3.31,16.92618391,5.113650729,147.7333696,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,JUN 2013,1.09,3.31,19.52846158,5.899837334,270.1535515,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,JUL 2013,1.09,3.31,26.47654248,7.998955431,366.2721692,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,AUG 2013,1.09,3.31,29.15045732,8.80678469,345.8424348,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,SEP 2013,1.09,3.31,23.73358876,7.170268509,281.5764443,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,OCT 2013,0.99,3.01,21.82890188,7.252126872,307.3451368,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,NOV 2013,0.99,3.01,19.54891779,6.494657072,275.2435667,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,DEC 2013,1.09,3.31,13.7298006,4.147976013,135.9291739,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,JAN 2014,1.09,3.31,12.57286848,3.798449691,124.4751964,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,FEB 2014,1.09,3.31,15.23726889,4.603404499,77.80891543,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG64483,MAR 2014,1.09,3.31,20.69917243,6.253526415,250.3600283,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.5% CR 0.33L,Somersby Pear 0.33 btl,0.045
Total Latvia,TG22781,FEB 2014,0.99,3.01,0.037471575,0.012449028,0.013509235,CARLSBERG BALTIC,PREMIUM,SOMERSBY,PEAR,btl,0.33,SOMERSBY PEAR 4.7% CR 0.33L,Somersby Pear 0.33 btl,0.047
Total Latvia,TG20737,APR 2011,1.23,3.74,0.099301317,0.026551154,0.014217042,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,MAY 2011,1.26,3.83,0.133506915,0.034858202,0.026848222,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,JUN 2011,1.24,3.77,0.090740879,0.024069199,0.019256602,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,JUL 2011,1.26,3.83,0.083925959,0.021912783,0.0184144,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,AUG 2011,1.26,3.83,0.04449641,0.011617862,0.007326611,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,SEP 2011,1.26,3.83,0.046662869,0.012183517,0.008004899,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,OCT 2011,1.26,3.83,0.122091004,0.031877547,0.029422997,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,NOV 2011,1.26,3.83,0.034990519,0.009135906,0.008672237,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,DEC 2011,1.26,3.83,0.005075703,0.001325249,0.001380697,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,FEB 2012,1.26,3.83,0.003183368,0.000831167,0.000665254,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,MAR 2012,1.26,3.83,0.005075703,0.001325249,0.00113208,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,APR 2012,1.26,3.83,0.006357893,0.001660024,0.001609046,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,MAY 2012,1.13,3.44,0.01142891,0.003322357,0.003589749,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,JUL 2012,1.26,3.83,0.035600665,0.009295213,0.013987438,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG20737,AUG 2012,1.29,3.92,0.013023641,0.003322357,0.00395735,HARTWALL,MAINSTREAM,UPCIDER,APPLE,can,0.33,HARTWALL UPCIDER APPLE 4.7%CT0.33L,Upcider Apple 0.33 can,0.047
Total Latvia,TG45120,APR 2011,1.26,3.83,0.078814885,0.020578299,0.025336329,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,MAY 2011,1.26,3.83,0.089001663,0.023238032,0.041214656,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,JUN 2011,1.24,3.77,0.07511691,0.01992491,0.036985965,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,JUL 2011,1.26,3.83,0.053400998,0.013942819,0.020521095,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,AUG 2011,1.32,4.01,0.177555142,0.04427809,0.088062933,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,SEP 2011,1.26,3.83,0.025449258,0.006644715,0.009949735,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,OCT 2011,1.26,3.83,0.063552404,0.016593317,0.034076186,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,NOV 2011,1.26,3.83,0.04449641,0.011617862,0.026368761,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,DEC 2011,1.26,3.83,0.02798711,0.007307339,0.017900998,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,JAN 2012,1.26,3.83,0.009541261,0.002491191,0.004170001,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG45120,FEB 2012,1.26,3.83,0.015899154,0.004151215,0.008176333,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR 4.7% CT 0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG61561,APR 2011,1.21,3.67,0.012167632,0.003315431,0.006316294,HARTWALL,MAINSTREAM,UPCIDER,PEAR,can,0.33,HARTWALL UPCIDER PEAR LIGHT 4.7% CT0.33L,Upcider Pear 0.33 can,0.047
Total Latvia,TG84681,APR 2013,0.89,1.78,4.657145421,2.616373832,87.64852337,OLVI GROUP,ECONOMY,NORDIC CIDER,BLUEBERRY,can,0.5,NORDIC CIDER BLUEBERRY 4.0%CT0.5L,Nordic Cider Blueberry 0.5 can,0.04
Total Latvia,TG84681,MAY 2013,0.89,1.78,8.659400572,4.864831782,162.9718647,OLVI GROUP,ECONOMY,NORDIC CIDER,BLUEBERRY,can,0.5,NORDIC CIDER BLUEBERRY 4.0%CT0.5L,Nordic Cider Blueberry 0.5 can,0.04
Total Latvia,TG84681,JUN 2013,0.79,1.58,1.177811328,0.745450208,8.423587349,OLVI GROUP,ECONOMY,NORDIC CIDER,BLUEBERRY,can,0.5,NORDIC CIDER BLUEBERRY 4.0%CT0.5L,Nordic Cider Blueberry 0.5 can,0.04
Total Latvia,TG84681,JUL 2013,1.09,2.18,0.084446616,0.03873698,0.043772787,OLVI GROUP,ECONOMY,NORDIC CIDER,BLUEBERRY,can,0.5,NORDIC CIDER BLUEBERRY 4.0%CT0.5L,Nordic Cider Blueberry 0.5 can,0.04
Total Latvia,TG84681,AUG 2013,0.99,1.98,0.013161107,0.006647024,0.01051958,OLVI GROUP,ECONOMY,NORDIC CIDER,BLUEBERRY,can,0.5,NORDIC CIDER BLUEBERRY 4.0%CT0.5L,Nordic Cider Blueberry 0.5 can,0.04
Total Latvia,TG35337,APR 2013,0.89,1.78,4.034018689,2.266302634,79.34325523,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG35337,MAY 2013,0.89,1.78,8.507552858,4.779524077,167.331138,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG35337,JUN 2013,0.79,1.58,1.530424418,0.968623049,7.942709004,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG35337,JUL 2013,0.89,1.78,0.081560251,0.045820366,0.0375727,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG35337,AUG 2013,0.49,0.98,0.041903724,0.042758902,0.003848301,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG35337,SEP 2013,0.89,1.78,0.005363102,0.003012979,0.000271168,OLVI GROUP,ECONOMY,NORDIC CIDER,PEAR,can,0.5,NORDIC CIDER PEAR 4.0%CT0.5L,Nordic Cider Pear 0.5 can,0.04
Total Latvia,TG41191,APR 2013,0.89,1.78,4.463909352,2.507814243,89.82990617,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,MAY 2013,0.89,1.78,8.930917385,5.017369318,179.722169,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,JUN 2013,0.89,1.78,1.332198718,0.748426246,6.137095217,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,JUL 2013,1.19,2.38,0.083347167,0.035019818,0.028716251,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,AUG 2013,1.09,2.18,0.019201564,0.008808057,0.001849692,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,SEP 2013,0.69,1.38,0.004157911,0.003012979,0.000632726,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG41191,DEC 2013,0.29,0.58,0.000582509,0.001004326,0.002294592,OLVI GROUP,ECONOMY,NORDIC CIDER,STRAWBERRY,can,0.5,NORDIC CIDER STRAWBERRY 4.0%CT0.5L,Nordic Cider Strawberry 0.5 can,0.04
Total Latvia,TG38577,APR 2011,0.81,1.8,1.25469165,0.697050917,19.18638403,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,0.45,FIZZ TRADITIONAL APPLE 4.7% CP 0.45L,Fizz Apple 0.45 PET,0.047
Total Latvia,TG38577,MAY 2011,1.36,3.03,0.204000207,0.067326801,1.923878422,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,0.45,FIZZ TRADITIONAL APPLE 4.7% CP 0.45L,Fizz Apple 0.45 PET,0.047
Total Latvia,TG38577,JUN 2011,1.28,2.85,0.092607886,0.032493995,0.073458044,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,0.45,FIZZ TRADITIONAL APPLE 4.7% CP 0.45L,Fizz Apple 0.45 PET,0.047
Total Latvia,TG38577,JAN 2012,0.8,1.79,0.26613224,0.148677229,4.881308715,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,0.45,FIZZ TRADITIONAL APPLE 4.7% CP 0.45L,Fizz Apple 0.45 PET,0.047
Total Latvia,TG27762,JAN 2013,2.39,2.39,0.023799231,0.009957837,0.025431119,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,FEB 2013,2.39,2.39,8.028783437,3.359323614,94.30681944,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,MAR 2013,2.39,2.39,20.58815028,8.614288821,291.3863454,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,APR 2013,2.29,2.29,32.73272812,14.29376774,535.5723783,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,MAY 2013,2.29,2.29,39.29756726,17.16050972,673.5685938,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,JUN 2013,2.29,2.29,41.8792527,18.28788327,719.5351773,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,JUL 2013,2.29,2.29,43.67235549,19.07089759,725.0756177,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,AUG 2013,2.09,2.09,42.87871175,20.51613002,1071.351919,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,SEP 2013,2.29,2.29,31.61379949,13.80515262,485.091529,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
Total Latvia,TG27762,OCT 2013,2.19,2.19,25.3177064,11.56059653,346.5086353,OLVI GROUP,MAINSTREAM,FIZZ,APPLE,PET,1,FIZZ SWEET APPLE 4.5% CP 1.0L,Fizz Apple 1 PET,0.045
